"sum_step.log","jbsteps30pre.log","dec.temperature","sd_steps60","dosage","send","home.location"
-0.074042266079077,-1.21352424314403,1.5998269150939,"0",0,"0","0"
-0.074042266079077,1.26901929253768,0.962872737525432,"0",0,"0","0"
-0.219873690435458,-1.21352424314403,0.904967812291935,"0",0,"1","0"
-0.219873690435458,-1.21352424314403,1.46471542288241,"0",0.95,"1","0"
-0.219873690435458,1.11130697453574,1.6191285568384,"0",1.8525,"1","0"
-0.219873690435458,1.06879792479975,1.60947773596615,"0",2.709875,"0","0"
-0.219873690435458,-1.21352424314403,1.27169900543742,"0",2.57438125,"0","0"
0.387375657427101,-1.21352424314403,0.818110424441689,"0",2.4456621875,"1","0"
0.387375657427101,0.76205940788431,1.53227116898815,"0",3.273379078125,"0","0"
0.387375657427101,1.4071590987116,1.62877937771065,"0",3.10971012421875,"1","0"
0.387375657427101,-0.0233813835442668,1.5998269150939,"0",3.90422461800781,"0","0"
0.387375657427101,0.642498700374232,1.36820721415991,"0",3.70901338710742,"1","0"
0.807229352220575,-1.21352424314403,0.644395648741197,"0",4.47356271775205,"1","0"
0.807229352220575,-1.21352424314403,1.59017609422165,"0",5.19988458186445,"0","0"
0.807229352220575,-1.21352424314403,1.72528758643314,"0",4.93989035277122,"1","0"
0.807229352220575,0.877391192621511,1.6963351238164,"0",5.64289583513266,"0","0"
0.27990126482714,-1.21352424314403,0.847062887058437,"0",5.09271349120723,"0","0"
0.27990126482714,-1.21352424314403,1.68668430294415,"0",4.83807781664687,"1","0"
0.27990126482714,1.45525197457251,1.6191285568384,"0",5.54617392581452,"1","0"
0.27990126482714,-1.21352424314403,1.33925475154316,"0",6.2188652295238,"0","0"
0.27990126482714,-1.21352424314403,1.25239736369292,"0",5.90792196804761,"1","0"
0.440595672637049,-1.21352424314403,0.731253036591443,"0",6.56252586964523,"0","0"
0.440595672637049,1.4364659231176,1.31995310979866,"0",6.23439957616296,"0","0"
0.440595672637049,1.10381584170316,1.45506460201016,"0",5.92267959735482,"0","0"
0.440595672637049,-1.21352424314403,1.11728587148142,"0",5.34521833661272,"1","0"
0.267004108657929,-1.21352424314403,0.99182520014218,"0",6.02795741978208,"0","0"
0.267004108657929,-1.21352424314403,1.46471542288241,"0",5.16821999278566,"0","0"
0.267004108657929,-1.21352424314403,1.22344490107617,"0",4.90980899314638,"1","0"
0.363081527950307,0.422207790343712,1.20414325933167,"0",5.33360261631461,"0","0"
0.363081527950307,0.435754724120149,1.43576296026566,"0",5.06692248549888,"1","0"
0.363081527950307,-1.21352424314403,1.42611213939341,"0",5.76357636122393,"1","0"
0.363081527950307,0.010452979744649,1.14623833409817,"0",6.42539754316274,"0","0"
0.367055671772297,-1.21352424314403,0.59614154437995,"0",6.1041276660046,"0","0"
0.367055671772297,0.524433507521587,1.76389086992214,"0",5.50897521856915,"1","0"
0.367055671772297,1.64404184432875,1.5419219898604,"0",5.87435013475866,"1","0"
0.0427033456794747,0.59696494888171,1.19449243845942,"0",5.25094926917741,"0","0"
0.376538701834578,0.809443934009528,1.15588915497042,"0",5.32994608092413,"1","0"
0.376538701834578,-1.21352424314403,1.19449243845942,"0",6.01344877687793,"1","0"
0.376538701834578,-0.0233813835442668,1.21379408020392,"0",6.54068978929718,"1","0"
0.376538701834578,0.0261509778139894,0.943571095780933,"0",7.16365529983232,"0","0"
0.964082524888843,-1.21352424314403,0.625094006996698,"1",6.68338598610386,"0","0"
0.964082524888843,1.46337831640344,0.982174379269931,"1",6.22713013806182,"0","0"
0.964082524888843,-1.21352424314403,1.07868258799243,"1",5.91577363115873,"0","0"
0.964082524888843,0.925790040676801,1.04973012537568,"1",5.49789840086394,"0","0"
0.964082524888843,1.0038080320483,0.847062887058437,"1",5.22300348082074,"1","0"
0.449747568960741,0.886531345926735,0.914618633164184,"1",5.61626064144072,"1","0"
0.449747568960741,1.49809489557345,1.01112684188668,"1",6.16336106063184,"1","0"
0.449747568960741,0.356067600753994,0.866364528802937,"1",6.34895113592023,"1","0"
0.213336036420501,-1.21352424314403,0.731253036591443,"1",6.85941703038737,"1","0"
0.213336036420501,-1.21352424314403,1.13658751322592,"0",7.0931238699246,"0","0"
0.213336036420501,-1.21352424314403,1.02077766275893,"0",6.73846767642837,"1","0"
0.213336036420501,0.0692028225759335,0.904967812291935,"1",7.35154429260695,"0","0"
0.152476363522222,0.344602247989455,0.441728410423957,"1",6.86188052923975,"1","0"
0.152476363522222,-1.21352424314403,0.982174379269931,"1",7.09534717763888,"1","0"
0.152476363522222,0.785838634565522,0.933920274908683,"1",7.69057981875693,"1","0"
0.152476363522222,0.492512225552877,0.914618633164184,"1",8.25605082781908,"0","0"
0.531907439081371,-1.21352424314403,0.79880878269719,"1",7.72116173769128,"1","0"
0.531907439081371,1.28318648588035,1.07868258799243,"1",8.28510365080672,"1","0"
0.531907439081371,0.933696762416895,1.05938094624793,"1",8.82084846826638,"0","0"
0.531907439081371,1.06291213167118,1.15588915497042,"1",8.25771949611621,"0","0"
0.531907439081371,0.773370172652143,0.953221916653182,"1",7.72274697257356,"1","0"
0.128383172130399,-1.21352424314403,0.808459603569439,"1",8.28660962394488,"1","0"
0.128383172130399,0.605004265884551,1.18484161758717,"1",8.82227914274763,"1","0"
0.128383172130399,0.350384776244809,0.924269454036434,"1",9.33116518561025,"1","0"
0.128383172130399,-1.21352424314403,0.827761245313938,"1",9.69252037759289,"0","0"
0.128383172130399,0.544116707882364,0.895316991419685,"1",9.20789435871325,"0","0"
-0.394952477270305,-1.21352424314403,0.731253036591443,"1",8.62541309204073,"0","0"
-0.394952477270305,-1.21352424314403,1.10763505060917,"1",8.1941424374387,"0","0"
-0.394952477270305,0.200592552589471,1.11728587148142,"1",7.78443531556676,"0","0"
-0.394952477270305,-1.21352424314403,0.914618633164184,"1",7.025452872299,"1","0"
-0.198411619842856,-1.21352424314403,0.403125126934959,"1",7.62418022868405,"1","0"
-0.198411619842856,-1.21352424314403,0.740903857463693,"1",8.070884668513,"1","0"
-0.198411619842856,0.0411351788390067,1.02077766275893,"1",7.94840464329613,"1","0"
-0.198411619842856,-1.21352424314403,0.682998932230195,"1",8.37889786239447,"1","0"
