"sum_step.log","jbsteps30pre.log","dec.temperature","sd_steps60","dosage","send","home.location"
0.512225065349964,0.0823884070971635,-0.214527408889011,"0",1.8525,"0","0"
0.512225065349964,1.29153535314767,-0.272432334122508,"0",1.759875,"1","1"
0.512225065349964,1.17154177241468,-0.455797930695249,"0",2.62188125,"1","1"
0.911816254317179,0.0692028225759335,-0.677766810756988,"0",3.4407871875,"0","1"
0.911816254317179,0.250754313864756,-0.64881434814024,"0",3.268747828125,"0","1"
0.911816254317179,-1.21352424314403,-0.774275019479484,"0",3.10531043671875,"0","1"
0.911816254317179,0.258419674615434,-0.822529123840731,"0",2.95004491488281,"1","1"
0.911816254317179,-1.21352424314403,-0.822529123840731,"0",3.75254266913867,"1","1"
0.19860740944821,1.47169114015638,-0.754973377734985,"0",4.51491553568174,"0","0"
0.19860740944821,-0.0233813835442668,-0.745322556862735,"0",4.28916975889765,"1","0"
0.19860740944821,0.242906427479403,-0.571607781162244,"0",5.02471127095277,"1","0"
0.19860740944821,0.725593261262288,-0.590909422906743,"0",5.72347570740513,"1","0"
0.19860740944821,0.209501085606603,-0.426845468078501,"0",6.38730192203487,"0","0"
1.20266558363174,-1.21352424314403,-1.05414882477472,"0",6.06793682593313,"1","1"
1.20266558363174,1.53237162885148,-1.08310128739147,"0",6.71453998463647,"0","0"
1.20266558363174,-0.0610905383388682,-1.13135539175272,"0",6.37881298540465,"1","0"
1.20266558363174,1.45585342666713,-1.16030785436946,"0",7.00987233613442,"1","0"
1.10694799301983,0.816486844214003,-1.16995867524171,"0",6.1978865255094,"1","0"
1.10694799301983,-1.21352424314403,-1.16995867524171,"0",6.83799219923393,"1","0"
0.977789947601896,-1.21352424314403,-1.16995867524171,"0",7.44609258927223,"1","0"
0.977789947601896,-1.21352424314403,-1.04449800390247,"0",8.02378795980862,"0","0"
0.977789947601896,-1.21352424314403,-1.16995867524171,"0",7.62259856181819,"1","0"
0.977789947601896,-1.21352424314403,-1.09275210826372,"0",8.19146863372728,"1","0"
0.977789947601896,-1.21352424314403,-1.09275210826372,"0",8.73189520204092,"1","0"
-1.41517226735662,1.10088868519567,-0.899735690818728,"0",7.15383724343262,"1","1"
-1.41517226735662,1.26043465559933,-0.812878302968482,"0",7.74614538126099,"1","0"
-1.41517226735662,0.995007625221394,-0.619861885523491,"0",8.30883811219794,"1","0"
-1.41517226735662,0.0692028225759335,-0.484750393311998,"0",8.84339620658804,"1","0"
-1.41517226735662,1.09852809744073,-0.426845468078501,"0",9.35122639625864,"1","0"
0.8645423066274,1.04249720761562,-0.349638901100504,"0",9.83366507644571,"0","1"
0.8645423066274,1.51892018515183,-0.339988080228255,"0",9.21989527388657,"1","0"
0.8645423066274,0.59696494888171,-0.339988080228255,"0",9.5868139614554,"0","0"
0.8645423066274,0.209501085606603,-0.388242184589502,"0",9.10747326338263,"1","0"
