"sum_step.log","jbsteps30pre.log","dec.temperature","sd_steps60","dosage","send","home.location"
-0.27658662751674,0.635333295208826,-0.301384796739257,"0",1.8525,"0","0"
-0.27658662751674,0.88877732161188,-0.359289721972754,"0",1.759875,"1","0"
-0.27658662751674,0.755417457047739,-0.919037332563227,"0",2.62188125,"1","0"
0.456748340182443,0.832800061783262,-0.870783228201979,"0",3.4407871875,"1","0"
0.456748340182443,-1.21352424314403,-0.465448751567499,"0",4.218747828125,"1","0"
0.456748340182443,-1.21352424314403,-0.195225767144512,"0",4.95781043671875,"0","0"
0.456748340182443,0.894326201092746,-0.24347987150576,"0",4.70991991488281,"0","0"
0.456748340182443,0.0261509778139894,-0.253130692378009,"0",4.47442391913867,"1","0"
0.42093757372221,0.909383759709079,-0.571607781162244,"1",5.20070272318174,"1","0"
0.42093757372221,1.18819857084271,-0.407543826334001,"1",5.89066758702265,"1","0"
0.42093757372221,0.338716454860881,0.0170922920449779,"1",6.54613420767152,"1","0"
0.42093757372221,1.05081552057358,-0.0890667375497671,"1",7.16882749728794,"1","0"
0.42093757372221,0.0823884070971635,-0.272432334122508,"1",7.76038612242354,"1","0"
0.398499041987058,-1.21352424314403,-0.339988080228255,"1",8.32236681630237,"1","1"
0.398499041987058,0.550424951282042,-0.0408126331885194,"1",8.85624847548725,"0","0"
0.398499041987058,0.273235456803678,0.354871022573712,"1",8.41343605171289,"1","0"
0.398499041987058,1.52384574117316,0.268013634723466,"1",8.94276424912724,"1","0"
0.398499041987058,0.729245328061145,-0.0118601705717708,"1",9.44562603667088,"0","0"
0.341789351600704,-1.21352424314403,0.103949679895224,"1",8.97334473483733,"0","1"
0.341789351600704,1.2862164979324,0.17150542600097,"1",8.52467749809547,"1","0"
0.341789351600704,0.83147104523902,0.268013634723466,"1",9.04844362319069,"0","0"
0.341789351600704,0.680399369210475,0.277664455595715,"1",8.59602144203116,"0","0"
0.341789351600704,0.544116707882364,0.190807067745469,"1",8.1662203699296,"1","0"
0.197078359221868,0.933696762416895,0.0653463964062256,"1",8.70790935143312,"1","0"
0.197078359221868,-1.21352424314403,-0.0311618123162698,"1",9.22251388386146,"1","0"
0.197078359221868,0.393319618642591,-0.311035617611506,"1",9.71138818966839,"1","0"
0.197078359221868,1.13334329358559,-0.359289721972754,"1",10.175818780185,"0","0"
0.197078359221868,1.51172933005831,-0.455797930695249,"1",9.66702784117572,"1","0"
0.47497301138972,0.684584767120736,-0.677766810756988,"1",9.62699262666109,"1","0"
0.47497301138972,-0.0233813835442668,-0.677766810756988,"1",10.095642995328,"1","0"
0.47497301138972,0.510626435092029,-0.726020915118236,"1",10.5408608455616,"1","0"
0.47497301138972,0.234867110476562,-0.822529123840731,"1",10.9638178032835,"0","0"
0.0219078990588134,0.840663551807137,-0.764624198607234,"1",10.4156269131194,"1","0"
0.0219078990588134,1.02223027887724,-0.619861885523491,"1",10.8448455674634,"0","0"
0.0219078990588134,-1.21352424314403,-0.359289721972754,"1",10.3026032890902,"1","0"
0.0219078990588134,0.591494355968009,-0.24347987150576,"1",10.7374731246357,"1","0"
0.0219078990588134,0.910433428291779,-0.581258602034493,"1",11.1505994684039,"0","0"
0.0179894156200039,-1.21352424314403,-1.13135539175272,"1",10.5930694949837,"0","1"
0.0179894156200039,0.665317198159796,-0.967291436924474,"1",9.9413294714977,"1","0"
0.0179894156200039,-1.21352424314403,-1.07345046651922,"1",10.272176449186,"1","1"
0.0179894156200039,0.010452979744649,-1.10240292913597,"1",10.7085676267267,"1","0"
0.0179894156200039,0.258419674615434,-1.20856195873071,"1",11.0010526966535,"1","1"
-1.50189198578496,-1.21352424314403,-1.4208800179202,"1",11.278913513084,"0","1"
-1.50189198578496,-1.21352424314403,-1.33402263006996,"1",10.5928812886929,"0","1"
-1.50189198578496,-0.00603023765115359,-1.41122919704795,"1",9.94115067552142,"0","0"
-1.50189198578496,-1.21352424314403,-1.48843576402595,"1",9.44409314174535,"1","1"
-1.50189198578496,0.0411351788390067,-1.5752931518762,"1",9.92188848465808,"1","0"
-1.13077475729138,-1.21352424314403,-1.5173882266427,"1",10.2537075116883,"1","0"
-1.13077475729138,-1.21352424314403,-1.56564233100395,"1",10.5689355873671,"0","1"
-1.13077475729138,-1.21352424314403,-1.44983248053695,"1",9.91840225926186,"1","0"
-1.13077475729138,0.242906427479403,-1.5173882266427,"1",10.2503955975619,"1","0"
-1.13077475729138,0.0411351788390067,-1.63319807710969,"1",10.565789268947,"1","0"
-2.0173956804429,-1.21352424314403,-1.85516695717143,"0",10.8654132567628,"1","1"
-2.0173956804429,0.779663359662411,-1.21821277960296,"0",11.1500560451878,"1","0"
-2.0173956804429,1.04668260552588,-0.706719273373737,"0",11.5425532429284,"0","0"
-2.0173956804429,0.903014563322538,-0.716370094245987,"0",10.8433390320451,"0","0"
-2.0173956804429,0.883133422467023,-0.735671735990486,"0",10.179085531706,"1","0"
0.176393203793374,0.752045605068532,-0.861132407329729,"0",10.6201312551207,"0","0"
0.176393203793374,0.26591080744801,-0.783925840351733,"0",10.0891246923647,"0","0"
0.176393203793374,-1.21352424314403,-0.677766810756988,"0",9.4625819090096,"0","0"
0.176393203793374,0.996625275861933,-0.513702855928746,"0",8.98945281355913,"0","0"
0.176393203793374,0.660878132320469,-0.426845468078501,"0",8.53998017288117,"0","0"
-0.092529596847031,0.665317198159796,-0.282083154994758,"0",7.99089461550026,"1","0"
-0.092529596847031,0.69279941428918,-0.388242184589502,"0",8.4192633359884,"0","0"
-0.092529596847031,0.836755257122779,-0.359289721972754,"0",7.87621362045213,"0","0"
-0.092529596847031,0.477268091031427,-0.359289721972754,"0",7.36031639069268,"1","0"
-0.092529596847031,-1.21352424314403,-0.793576661223983,"0",7.94230057115804,"0","0"
-0.100007410058132,-1.21352424314403,-0.571607781162244,"0",7.42309899386329,"1","0"
-0.100007410058132,-1.21352424314403,-0.137320841911015,"0",8.00194404417013,"0","0"
-0.100007410058132,-1.21352424314403,0.18115624687322,"0",7.47976029322477,"0","0"
-0.100007410058132,-1.21352424314403,0.277664455595715,"0",6.98368572982669,"1","0"
-0.100007410058132,-1.21352424314403,0.0460447546617264,"0",7.4624148945985,"1","0"
-6.14679584688997,-1.21352424314403,-0.658465169012489,"0",8.03929414986858,"1","1"
-6.14679584688997,0.843243570119358,-0.668115989884739,"0",8.4652428936383,"1","0"
-6.14679584688997,0.752045605068532,-0.590909422906743,"0",8.99198074895639,"0","0"
-6.14679584688997,-1.21352424314403,-0.600560243778992,"0",8.42029516277172,"1","0"
-6.14679584688997,-1.21352424314403,-0.619861885523491,"0",8.82719385589628,"0","0"
0.0379776896943178,-1.21352424314403,-0.861132407329729,"0",8.38583416310147,"0","1"
0.0379776896943178,0.760411426169045,-0.504052035056497,"0",7.9665424549464,"1","0"
0.0379776896943178,-1.21352424314403,-0.494401214184247,"0",8.39612878346223,"0","1"
0.0379776896943178,-1.21352424314403,-0.523353676800996,"0",7.85423579555227,"1","0"
0.0379776896943178,1.09194792930825,-0.947989795179975,"0",8.28943745703781,"0","0"
-0.254515600460252,-1.21352424314403,-1.08310128739147,"0",7.75287903544907,"0","1"
-0.254515600460252,-1.21352424314403,-0.832179944712981,"0",7.36523508367661,"1","0"
-0.254515600460252,0.980079987720861,-0.84183076558523,"0",7.94697332949278,"1","0"
-0.254515600460252,0.718165439159143,-0.774275019479484,"0",8.49962466301814,"1","0"
-0.254515600460252,0.527796757688113,-0.706719273373737,"0",8.90255688113039,"1","0"
-0.450406554955887,-1.21352424314403,-0.890084869946478,"0",9.28534248833702,"1","1"
-0.450406554955887,-1.21352424314403,-0.967291436924474,"0",9.64898881518332,"1","0"
-0.450406554955887,-1.21352424314403,-1.04449800390247,"0",10.1165393744242,"1","0"
-0.450406554955887,0.635333295208826,-0.986593078668973,"0",10.4386258569661,"1","0"
-0.450406554955887,1.35845405657345,-1.12170457088047,"0",10.7446080153809,"0","0"
0.0203064747775277,0.647190532717374,-1.4787849431537,"0",10.085291065875,"1","0"
0.0203064747775277,-1.21352424314403,-1.43053083879245,"0",10.4089399638444,"1","0"
0.0203064747775277,1.06026210206744,-1.43053083879245,"0",10.7164064169154,"1","0"
0.0203064747775277,1.2735776029928,-1.32437180919771,"0",11.1305860960696,"0","0"
0.0203064747775277,-1.21352424314403,-1.27611770483646,"0",10.5740567912661,"0","0"
-0.00835424803367239,0.70081429326603,-0.764624198607234,"0",9.92326740296597,"1","0"
-0.00835424803367239,0.417565521257263,-0.996243899541223,"0",10.3771040328177,"1","0"
-0.00835424803367239,-1.21352424314403,-0.996243899541223,"0",10.8082488311768,"1","0"
-0.00835424803367239,-1.21352424314403,-1.05414882477472,"0",11.2178363896179,"0","0"
-0.00835424803367239,0.0950667261756056,-1.10240292913597,"0",10.656944570137,"1","0"
0.346913525677284,0.903014563322538,-1.27611770483646,"0",11.0740973416302,"0","0"
0.346913525677284,1.22889397266338,-1.32437180919771,"0",10.3983059258118,"0","0"
0.346913525677284,0.886531345926735,-1.26646688396421,"0",9.87839062952125,"1","0"
0.346913525677284,1.00773183620417,-1.26646688396421,"0",10.3344710980452,"1","0"
0.346913525677284,0.388248816219137,-1.25681606309196,"0",10.6456609944061,"0","0"
0.344219399852715,-1.21352424314403,-1.3822767344312,"0",10.1133779446858,"1","1"
0.344219399852715,1.03896831248749,-1.4208800179202,"0",10.4356224987146,"1","0"
0.344219399852715,-1.21352424314403,-1.3629750926867,"0",10.8638413737789,"1","0"
0.344219399852715,-1.21352424314403,-1.4015783761757,"0",11.27064930509,"0","0"
0.344219399852715,-1.21352424314403,-1.43053083879245,"0",10.5850302910986,"1","0"
-2.75211372208178,-1.21352424314403,-1.62354725623744,"0",10.8836922278068,"1","1"
-2.75211372208178,0.70863888996395,-1.61389643536519,"0",11.1674210676796,"0","0"
-2.75211372208178,0.900863849939843,-1.66215053972644,"0",10.4869634655588,"0","0"
-2.75211372208178,0.48114573171421,-1.68145218147094,"0",9.96261529228087,"1","0"
-2.75211372208178,-1.21352424314403,-1.58494397274844,"1",10.29239797893,"1","0"
0.262094473918631,-1.21352424314403,-1.5173882266427,"1",10.7277780799835,"0","0"
0.262094473918631,0.746922253364398,-1.33402263006996,"1",10.1913891759843,"0","0"
0.262094473918631,1.09013030159666,-1.08310128739147,"1",9.55973316844824,"0","0"
0.262094473918631,0.182018869477216,-1.20856195873071,"1",9.08174651002583,"0","1"
0.262094473918631,0.332723641467908,-1.4015783761757,"1",8.50557263578769,"1","0"
-0.0409232869321182,-1.21352424314403,-1.29541934658096,"1",9.0302940039983,"0","1"
-0.0409232869321182,0.745196617713668,-1.28576852570871,"1",8.57877930379839,"1","0"
-0.0409232869321182,1.60606166585088,-1.31472098832546,"1",8.97775378987162,"1","0"
-0.0409232869321182,0.881992951929829,-1.3629750926867,"1",9.35677955164119,"0","0"
-0.0409232869321182,0.477268091031427,-1.52703904751495,"1",8.76685402532228,"1","0"
0.338676900081473,-1.21352424314403,-1.77796039019343,"1",9.15642477531932,"0","0"
0.338676900081473,0.98261535142573,-1.58494397274844,"1",8.57651698781651,"1","0"
0.338676900081473,1.07711825698013,-1.69110300234319,"1",8.97560458968883,"0","0"
0.338676900081473,-1.21352424314403,-1.74900792757669,"1",8.40473781146754,"1","0"
0.338676900081473,-1.21352424314403,-2.03853255374417,"1",8.81241437215732,"1","0"
0.519789970063463,0.755417457047739,-2.31840635903941,"1",9.32179365354945,"1","0"
0.519789970063463,1.02594198090006,-1.74900792757669,"1",9.68361742213513,"0","0"
0.519789970063463,1.10147619989026,-1.4787849431537,"1",9.07735000229152,"1","0"
